"SPOT_ID","TIME","MEANB05_AVG_bk_w-1_d1Y_s30","MINIMUMNDMI_LAST_bk_w-1_d1Y_s30","MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L","FENOLOGIA_LAST_bk_w-1_s30","avgH_SD_bk_w-1_s7","avgH_MAX_bk_w-1_s15","minT_AVG_bk_w-1_s30","avgT_MIN_bk_w-1_s30","avgT_MAX_bk_w-1_sfen==1-Inf-L","maxH_MAX_bk_w-1_sfen==1-Inf-L","fenologia_h4"
"ETParc7","2019-08-12",0.003251,-0.13315,-0.03813,3,9.403015,51.08,17.816667,19.6,29.05,88.2,3
"ETParc7","2019-08-19",0.005796,0.002575,0.056805,3,6.425135,51.08,18.362333,19.6,29.4,88.2,3
"ETParc7","2019-08-26",-0.001301,0.052728,0.028772,3,11.309632,49.38,18.501,21.53,29.4,88.2,3
"ETParc7","2019-09-02",0.002056,0.05244,0.020082,3,9.72015,54.41,18.832,22.14,29.4,88.2,3
"ETParc7","2019-09-09",0.000681,0.030036,0.030194,3,9.733176,54.96,18.836333,21.24,29.4,88.2,3
"ETParc7","2019-09-16",0.00401,-0.018399,-0.001481,3,11.958857,69.17,18.001667,18.78,29.4,88.2,3
"ETParc8","2015-08-24",-0.003231,-0.007274,0.047437,3,6.65776,65.6,19.745,20.61,31.76,90.1,3
"ETParc8","2015-08-31",-0.009693,-0.026977,-0.057377,3,8.346669,65.6,19.633,20.61,31.76,90.1,3
"ETParc8","2015-09-07",-0.009693,-0.026977,-0.057377,3,5.026292,72.9,17.955333,18.6,31.76,91.2,4
"ETParc8","2015-09-14",-0.003207,0.017644,0.033267,3,9.14177,72.9,17.253667,18.6,31.76,91.2,4
"ETParc8","2015-09-21",0.00444,-0.028825,-0.037962,3,9.094436,72.9,16.483667,18.01,31.76,96.8,4
"ETParc8","2015-09-28",-0.000886,-0.028825,-0.037962,3,7.289501,69.61,15.843,18.01,31.76,96.8,4
"ETParc8","2015-10-05",-0.001155,0.017292,0.014475,3,10.71422,74.34,15.391,18.01,31.76,96.8,4
"ETParc8","2015-10-12",-0.001424,0.017292,0.014475,4,9.534783,88.16,14.56,17.49,18.15,95.2,4
"ETParc8","2015-10-19",-0.001424,0.017292,0.014475,4,6.701359,88.16,14.332667,17.49,19.15,96.4,4
"ETParc8","2015-10-26",-0.003057,0.003095,0.014475,4,13.259182,89.29,13.741333,16.42,19.15,96.5,4
"ETParc8","2015-11-02",-0.003057,0.003095,0.014475,4,7.324226,89.29,13.127333,12.76,19.15,100,4
"ETParc8","2015-11-09",-0.003057,0.003095,0.014475,4,5.544605,89.29,12.576333,12.76,19.15,100,4
"ETParc8","2016-03-07",0.00213,-0.00022,0.014475,4,11.280903,92.57,5.388333,4.98,19.15,100,2
"ETParc8","2016-03-14",-0.009036,0.013384,0.014475,4,7.032671,80.87,4.029667,4.98,19.15,100,2
"ETParc8","2016-03-21",-0.023505,0.013384,0.014475,1,5.576648,86.62,5.083667,4.98,12.43,100,2
"ETParc8","2016-03-28",-0.010207,0.080056,0.160612,1,9.351756,86.62,5.359667,6.48,13.53,100,2
"ETParc8","2016-04-04",-0.001054,0.080056,0.160612,1,17.690605,94.68,6.029,6.48,17.21,100,2
"ETParc8","2016-04-11",0.001507,-0.023924,0.160612,2,14.641743,94.68,7.269333,9.74,15.94,100,2
"ETParc8","2016-04-18",-0.000083,-0.002555,-0.103697,2,8.843553,94.68,7.997667,9.74,17.98,100,2
"ETParc8","2016-04-25",0.001373,0.006249,0.06969,2,14.930008,92.83,8.871333,10.32,17.98,100,2
"ETParc8","2016-05-02",0.000591,-0.003519,-0.16291,2,17.006184,92.83,10.039333,10.78,18.53,100,2
"ETParc8","2016-05-09",0.00033,-0.003519,-0.16291,2,26.755303,89.43,10.908333,11.29,19.96,100,3
"ETParc8","2016-05-16",-0.001853,-0.004839,-0.019195,2,12.371332,94.94,11.039667,11.59,19.96,100,3
"ETParc8","2016-05-23",-0.004177,-0.004839,-0.019195,2,8.602375,94.94,11.733333,11.59,22.52,100,3
"ETParc8","2016-05-30",-0.002719,-0.030976,-0.034462,2,8.343242,80.83,11.902667,11.59,22.52,100,3
"ETParc8","2016-06-06",-0.000875,0.00564,0.009434,2,12.565612,80.83,12.384333,11.59,24.33,100,3
"ETParc8","2016-06-13",-0.005101,-0.006049,0.009434,3,6.708002,63.35,13.468,16.15,28.55,78.75,3
"ETParc8","2016-06-20",-0.008468,-0.039182,-0.030226,3,10.812394,56.99,13.757333,16.15,28.55,82.4,3
"ETParc8","2016-06-27",-0.005124,-0.018501,0.128746,3,4.987736,56.99,14.455333,16.49,28.55,82.4,3
"ETParc8","2016-07-04",-0.003494,0.004835,-0.037039,3,9.452667,52.23,16.061333,17.41,30.83,82.9,3
"ETParc8","2016-07-11",-0.004562,0.0021,-0.006552,3,13.198978,66.28,17.404667,17.41,30.83,93.7,3
"ETParc8","2016-07-18",-0.00407,-0.012748,-0.046427,3,10.654131,66.28,18.439667,23.16,30.83,93.7,3
"ETParc8","2016-07-25",-0.000835,0.003679,0.035819,3,5.883854,52.22,19.459,23.16,30.83,93.7,3
"ETParc8","2016-08-01",-0.003263,-0.002171,-0.013807,3,6.982602,52.88,19.804333,23.16,30.83,93.7,3
"ETParc8","2016-08-08",-0.005122,-0.019911,-0.033303,3,4.531868,52.88,19.890667,26.13,30.83,93.7,3
"ETParc8","2016-08-15",-0.003471,0.006546,0.06006,3,7.977326,54.11,19.673,25.59,30.83,93.7,3
"ETParc8","2016-08-22",-0.001669,-0.002884,-0.027863,3,6.968277,57.68,19.535667,25.59,30.83,93.7,3
"ETParc8","2016-08-29",-0.001953,0.008709,0.054426,3,7.242149,57.68,19.395333,25.59,30.83,93.7,3
"ETParc8","2016-09-05",-0.001811,-0.002414,0.027656,3,13.306112,57.68,19.291667,24.72,32.6,93.7,3
"ETParc8","2016-09-12",-0.000535,0.002379,0.034169,3,9.676624,55.32,19.11,24.33,33.38,93.7,3
"ETParc8","2016-09-19",-0.000535,0.002379,0.034169,3,18.259199,78.78,17.669667,16.34,33.38,100,3
"ETParc8","2016-09-26",-0.002713,-0.009049,0.017691,3,11.183516,78.78,16.820333,16.34,33.38,100,3
"ETParc8","2016-10-03",-0.000858,0.01085,0.041783,3,6.506196,65.51,15.823667,16.34,33.38,100,4
"ETParc8","2016-10-10",-0.001092,-0.014716,-0.155536,3,7.811265,64.24,14.547,16.34,33.38,100,4
"ETParc8","2016-10-17",-0.000793,0.002116,0.017446,3,10.904863,92.53,14.067,14.79,33.38,100,4
"ETParc8","2016-10-24",-0.001798,0.002116,0.017446,3,9.73861,96.69,13.818,14.79,33.38,100,4
"ETParc8","2016-10-31",0.001631,0.001181,0.004212,3,5.744864,96.69,13.146,14.79,33.38,100,4
"ETParc8","2016-11-07",0.002513,0.001181,0.004212,4,11.774717,90.12,12.188,8.14,19.59,100,4
"ETParc8","2016-11-14",-0.000749,-0.027557,0.004212,4,7.908869,90.84,10.668667,7.26,19.59,100,4
"ETParc8","2017-03-13",-0.00313,0.036572,0.004212,4,13.972473,98.39,7.787,8.12,19.59,100,2
"ETParc8","2017-03-20",-0.001645,-0.032884,0.004212,4,10.253654,89.44,8.063,8.12,19.59,100,2
"ETParc8","2017-03-27",0.066542,0.195576,0.004212,2,9.839181,92.1,7.337,6.49,12.09,100,2
"ETParc8","2017-04-03",0.028921,-0.041773,-0.029196,2,13.105912,92.1,7.617,6.49,16.3,100,2
"ETParc8","2017-04-10",0.03227,0.009124,-0.022824,2,6.382997,92.1,7.225667,6.49,17.32,100,2
"ETParc8","2017-04-17",0.030741,-0.019947,0.008489,2,14.117997,75.59,8.144,6.49,21.2,100,3
"ETParc8","2017-04-24",-0.003058,0.005485,0.01537,2,8.191308,75.59,9.367333,11.03,22.16,100,3
"ETParc8","2017-05-01",-0.000876,0.01874,0.01866,2,13.918487,98.28,10.162667,13.27,22.16,100,3
"ETParc8","2017-05-08",0.001551,-0.037792,-0.022345,2,12.650188,98.28,11.092,13.27,22.18,100,3
"ETParc8","2017-05-15",0.005787,0.004022,0.019597,2,18.637231,91.85,11.639333,13.27,22.18,100,3
"ETParc8","2017-05-22",0.003438,-0.00618,0.033532,3,6.931647,91.85,12.233,13.27,23.26,89.2,3
"ETParc8","2017-05-29",0.001257,-0.00618,0.033532,3,11.728342,71.77,13.080667,13.5,25.17,99.7,3
"ETParc8","2017-06-05",-0.001443,0.004781,0.055269,3,4.87003,71.77,14.230333,14.65,25.79,99.7,3
"ETParc8","2017-06-12",0.001187,0.083563,0.3059,3,5.095887,66.98,15.243667,18.55,28.27,99.7,3
"ETParc8","2017-06-19",0.002875,0.003452,-0.087328,3,9.16346,55.11,16.947,20.2,31.64,99.7,3
"ETParc8","2017-06-26",0.001001,-0.003881,0.019148,3,9.691818,55.11,18.004,20.2,31.64,99.7,3
"ETParc8","2017-07-03",0.004806,0.013512,-0.022541,3,14.682591,63.66,17.690667,20.23,31.64,99.7,3
"ETParc8","2018-04-09",0.000528,-0.009991,-0.022541,3,11.492692,88.65,6.714,6.96,31.64,99.7,2
"ETParc8","2018-04-16",-0.000732,0.0211,-0.022541,3,5.577957,92.33,6.422,6.96,31.64,99.7,2
"ETParc8","2018-04-23",-0.000661,-0.005148,-0.043393,2,5.726756,92.33,8.116667,8.19,19.62,100,2
"ETParc8","2018-04-30",0.001974,0.065378,0.102921,2,4.563588,81.8,9.385333,8.88,20.24,100,2
"ETParc8","2018-05-07",0.000598,-0.041864,-0.066948,2,7.045718,82.84,9.407333,8.88,20.24,100,3
"ETParc8","2018-05-14",0.002107,-0.038268,-0.018907,2,18.261116,89.65,10.642667,9.88,20.24,100,3
"ETParc8","2018-05-21",-0.002348,-0.083722,-0.044583,2,17.554988,89.65,11.198333,9.88,20.57,100,3
"ETParc8","2018-05-28",-0.001662,-0.010528,0.039958,2,5.762956,81.48,11.094667,9.88,20.63,100,3
"ETParc8","2018-06-04",0.001743,-0.019408,-0.069197,2,5.195902,81.48,12.228,15.43,20.63,100,3
"ETParc8","2018-06-11",0.001535,-0.019408,-0.069197,3,6.070286,81.47,12.485333,15.43,19.2,94.6,3
"ETParc8","2018-06-18",0.001849,0.000199,-0.040329,3,10.672784,81.47,13.609667,16.19,27.86,94.6,3
"ETParc8","2018-06-25",0.000183,-0.033544,-0.007561,3,9.380436,67.73,15.017333,16.19,27.86,94.6,3
"ETParc8","2018-07-02",0.000499,0.057667,0.031834,3,5.327922,67.73,15.968,16.76,27.86,94.6,3
"ETParc8","2018-07-09",-0.000549,-0.002223,-0.029045,3,7.104364,67.73,16.805333,18.05,28.56,94.6,3
"ETParc8","2018-07-16",0.000232,0.038169,0.01739,3,8.094566,67.54,17.005333,20.53,28.56,94.9,3
"ETParc8","2018-07-23",0.001516,0.004139,0.021495,3,6.556039,67.54,16.765333,20.53,28.56,94.9,3
"ETParc8","2018-07-30",0.000305,-0.012037,-0.049043,3,3.505721,55.68,16.727,20.53,28.56,94.9,3
"ETParc8","2018-08-06",0.000184,0.002866,-0.003142,3,5.511443,50.87,17.963,20.53,32.76,94.9,3
"ETParc8","2018-08-13",0.001331,0.036864,0.047761,3,7.80126,52.29,18.661667,20.53,32.76,94.9,3
"ETParc8","2018-08-20",0.000799,0.018091,0.004094,3,10.854596,70.99,19.273667,23.98,32.76,97.7,3
"ETParc8","2018-08-27",0.001036,-0.011924,-0.060431,3,8.803067,70.99,19.895333,23.98,32.76,97.7,3
"ETParc8","2018-09-03",0.001511,0.033529,0.033888,3,7.94625,70.99,19.812,23.98,32.76,97.7,3
"ETParc8","2018-09-10",0.001713,0.067332,-0.008391,3,9.816345,83.14,18.741667,18.71,32.76,100,3
"ETParc8","2018-09-17",0.001407,-0.029445,-0.017191,3,7.929508,84.4,18.507667,18.71,32.76,100,3
"ETParc8","2018-09-24",0.001101,-0.022472,0.010056,3,13.527011,84.4,18.230667,18.71,32.76,100,3
"ETParc8","2018-10-01",0.0014,0.025349,0.050062,3,9.325019,74.78,17.815333,18.71,32.76,100,3
"ETParc8","2018-10-08",-0.001,0.005085,-0.083118,3,6.842484,71.8,17.014333,19.68,32.76,100,4
"ETParc8","2018-10-15",0.000487,0.005085,-0.083118,3,7.840675,83.37,15.724667,11.17,32.76,100,4
"ETParc8","2018-10-29",-0.000048,0.007825,0.007205,3,4.975898,94.2,10.022667,6.76,32.76,100,4
"ETParc8","2018-11-05",-0.002311,0.007825,0.007205,3,3.097266,93.45,8.026667,6.76,32.76,100,4
"ETParc8","2019-03-11",0.001932,0.038168,0.007205,3,15.599623,91.27,6.01,9.05,32.76,100,2
"ETParc8","2019-03-18",0.000162,0.0257,0.007205,3,15.001864,91.27,6.551,9.05,32.76,100,2
"ETParc8","2019-04-01",0.000344,0.111287,0.004288,1,16.349911,89.85,7.347,9.05,16.15,100,2
"ETParc8","2019-04-08",-0.001326,0.040043,-0.014206,1,18.511271,97.71,7.384667,7.62,16.15,100,2
"ETParc8","2019-04-15",0.001953,-0.112206,-0.174102,2,13.010524,97.71,7.334,7.62,19.03,99.7,2
"ETParc8","2019-04-22",0.003371,0.062996,0.054794,2,10.800578,97.71,8.056667,7.62,19.03,99.7,3
"ETParc8","2019-04-29",0.003309,0.075706,0.052833,2,16.382963,89.31,8.349,7.62,19.08,100,2
"ETParc8","2019-05-06",0.008443,0.140108,0.060687,2,13.891655,89.31,9.554,10.25,20.85,100,3
"ETParc8","2019-05-13",0.002419,0.011527,0.001988,2,15.651067,78.24,11.058,11.54,24.36,100,3
"ETParc8","2019-05-20",0.00372,0.031591,0.008127,2,7.890908,75.21,11.545333,11.54,24.36,100,3
"ETParc8","2019-05-27",0.001012,-0.016209,0.008458,3,4.780959,54.14,12.791,15.78,24.46,80.8,3
"ETParc8","2019-06-03",0.000314,0.009329,-0.00402,2,7.993093,54.14,13.479,15.78,25.87,70.01,3
"ETParc8","2019-06-10",0.001521,0.181728,0.036322,3,6.86874,53.4,13.431,15.78,22.08,94.4,3
"ETParc8","2019-06-17",0.000985,0.063939,-0.007729,3,7.117201,55.88,13.325,16.53,23.13,94.4,3
"ETParc8","2019-06-24",0.001574,0.003208,-0.04828,3,9.397044,63.83,13.861667,18.41,25.14,94.4,3
"ETParc9","2015-08-24",-0.002502,0.000713,0.019406,3,4.487655,53.1,19.7625,21.6,32.2,75.6,3
"ETParc9","2015-08-31",-0.00922,-0.014651,-0.031568,3,5.577762,53.1,19.566667,21.6,32.2,75.6,3
"ETParc9","2015-09-07",-0.00922,-0.014651,-0.031568,3,7.504824,68.8,18.08,18.9,32.2,86.2,3
"ETParc9","2015-09-14",-0.003792,0.006582,0.021283,3,6.390283,68.8,17.36,18.9,32.2,86.2,4
"ETParc9","2015-09-21",-0.001425,-0.041275,-0.058541,3,5.481397,68.8,16.35,18,32.2,86.2,4
"ETParc9","2015-09-28",-0.009914,-0.041275,-0.058541,3,4.013252,60.2,15.533333,18,32.2,86.2,4
"ETParc9","2015-10-05",-0.009914,-0.041275,-0.058541,3,9.67311,68.2,15,18,32.2,86.2,4
"ETParc9","2015-10-12",-0.009914,-0.041275,-0.058541,4,8.189395,73.2,14.336667,17.7,17.9,83.7,4
"ETParc9","2015-10-19",-0.009914,-0.041275,-0.058541,4,8.511505,81.9,14.09,17,19.2,85.5,4
"ETParc9","2015-10-26",-0.009914,-0.041275,-0.058541,4,10.438687,81.9,13.44,15.4,19.2,85.5,4
"ETParc9","2015-11-02",-0.009914,-0.041275,-0.058541,4,3.031187,81,12.593333,13.7,19.2,85.5,4
"ETParc9","2016-03-07",0.001857,0.006478,-0.058541,4,10.021952,80,4.876667,4.9,19.2,85.5,2
"ETParc9","2016-03-14",-0.017493,-0.283623,-0.058541,1,6.322371,80,3.176667,4.9,12,70.7,2
"ETParc9","2016-03-21",-0.040303,-0.283623,-0.058541,1,5.146797,80,4.186667,5,12.7,94.1,2
"ETParc9","2016-03-28",-0.017752,0.045976,-0.058541,1,6.877257,76.6,4.243333,5,14.1,94.1,2
"ETParc9","2016-04-04",0.004799,0.045976,-0.058541,2,12.198829,78,4.75,5,11.5,90.2,2
"ETParc9","2016-04-11",-0.001309,0.001024,-0.058541,2,9.264448,78,6.003333,9.6,16.1,90.2,2
"ETParc9","2016-04-18",-0.000195,0.000812,0.033545,2,5.389628,78,6.643333,9.6,18.2,90.2,2
"ETParc9","2016-04-25",0.001828,0.000949,0.007402,2,11.716858,81.9,7.893333,9.6,18.2,90.4,2
"ETParc9","2016-05-02",-0.002474,0.04233,0.045318,2,12.27735,81.9,9.186667,11.4,18.8,90.4,2
"ETParc9","2016-05-09",0.000143,-0.014209,-0.050995,2,20.26067,78.1,10.116667,11.4,20.8,90.4,3
"ETParc9","2016-05-16",-0.003343,-0.010251,-0.021645,2,10.071412,80.3,10.413333,12,20.8,90.4,3
"ETParc9","2016-05-23",-0.003343,-0.010251,-0.021645,2,4.405948,80.3,10.9,12,23.2,90.4,3
"ETParc9","2016-05-30",-0.002915,0.005477,0.025794,2,5.52281,61.8,11.266667,12,23.2,90.4,3
"ETParc9","2016-06-06",-0.000818,0.003087,0.025794,3,7.81875,61.8,11.846667,12,24.8,52.1,3
"ETParc9","2016-06-13",-0.001152,-0.011358,-0.014482,3,3.772583,49.8,13.703333,16.8,29.6,58,3
"ETParc9","2016-06-20",-0.004148,0.006175,-0.039542,3,7.840007,45.7,14.193333,16.8,29.6,65.5,3
"ETParc9","2016-06-27",-0.001711,-0.018621,0.10332,3,3.917057,45.7,14.923333,17.5,29.6,65.5,3
"ETParc9","2016-07-04",-0.000626,0.006743,-0.023327,3,6.473278,41.6,16.57,18.2,31.5,65.5,3
"ETParc9","2016-07-11",-0.003059,0.003932,0.006059,3,11.094422,60.6,17.333333,18.2,31.5,89.4,3
"ETParc9","2016-07-18",-0.003591,-0.003133,-0.030176,3,5.414619,60.6,18.333333,22.8,31.5,89.4,3
"ETParc9","2016-07-25",-0.001119,0.002034,0.026761,3,3.969887,39.6,19.423333,22.8,31.5,89.4,3
"ETParc9","2016-08-01",-0.003906,-0.005987,-0.00814,3,5.534653,43,19.84,22.8,31.5,89.4,3
"ETParc9","2016-08-08",-0.005544,-0.006697,-0.0283,3,2.966319,43,19.916667,27.2,31.5,89.4,3
"ETParc9","2016-08-15",-0.002742,0.022157,-0.126042,3,4.424068,42.1,19.77,27.2,31.5,89.4,3
"ETParc9","2016-08-22",-0.001362,-0.013645,0.020226,3,4.221318,43.8,19.623333,27.2,31.5,89.4,3
"ETParc9","2016-08-29",-0.002619,0.019076,0.052711,3,3.617879,43.8,19.53,27.4,31.5,89.4,4
"ETParc9","2016-09-05",-0.002165,-0.003369,-0.010655,3,6.902829,43.8,19.346667,25.1,32.3,89.4,4
"ETParc9","2016-09-12",-0.002415,0.004584,0.030567,3,5.837767,40.6,19.183333,24.8,33.4,89.4,4
"ETParc9","2016-09-19",-0.000516,0.011667,-0.091923,3,13.446047,68.5,17.573333,16.6,33.4,95.1,4
"ETParc9","2016-09-26",-0.002308,0.004655,-0.091923,4,7.94412,68.5,16.54,16.6,24.5,53.4,4
"ETParc9","2016-10-03",-0.000711,0.000512,-0.091923,4,3.072846,54.2,15.66,16.6,24.9,69.1,4
"ETParc9","2016-10-10",0.000078,0.007554,-0.102261,4,4.800149,50.3,14.18,16.6,24.9,75.8,4
"ETParc9","2016-10-17",0.000065,0.051114,0.088774,4,8.483457,84.9,13.603333,15.1,24.9,93.4,4
"ETParc9","2017-04-10",-0.000932,0.002115,0.088774,4,3.435944,84.5,6.336667,6.7,24.9,93.4,2
"ETParc9","2017-04-17",-0.000657,-0.010297,0.088774,2,11.063884,66.2,7.353333,6.7,21.1,74.6,3
"ETParc9","2017-04-24",0.00028,0.003373,0.088774,2,5.681842,66.2,8.726667,11.4,22.5,86.2,3
"ETParc9","2017-05-01",0.00028,0.003373,0.088774,2,13.735408,90.7,9.643333,13.2,22.5,97.7,3
"ETParc9","2017-05-08",0.000388,0.003783,0.01696,2,9.287934,90.7,10.9,13.2,22.5,97.7,3
"ETParc9","2017-05-15",-0.003198,0.050645,0.01696,3,16.766577,82.4,11.43,13.2,22.9,61.6,3
"ETParc9","2017-05-22",-0.002432,0.011457,0.040676,3,5.036817,82.4,11.78,13.2,24.8,81.2,3
"ETParc9","2017-05-29",-0.001351,-0.014084,-0.043841,3,9.444197,60.1,12.613333,13.9,26.4,88.5,3
"ETParc9","2017-06-05",-0.000918,0.022991,0.113566,3,4.617255,60.1,13.936667,15.2,27.2,88.5,3
"ETParc9","2017-06-12",0.003074,0.048583,0.269743,3,3.093465,56.2,15.056667,18.7,29.6,88.5,3
"ETParc9","2017-06-19",0.004212,0.004848,-0.089282,3,7.15748,45.7,17.196667,21,33.1,88.5,3
"ETParc9","2017-06-26",0.00414,-0.0267,0.011163,3,5.899112,45.7,18.203333,21,33.1,88.5,3
"ETParc9","2017-07-03",0.009939,0.007513,-0.010556,3,9.67082,51.9,17.81,20.2,33.1,88.5,3
"ETParc9","2017-07-10",0.000477,0.036096,-0.107435,3,12.152777,68.2,18.13,20.2,33.1,88.5,3
"ETParc9","2017-07-17",-0.005883,-0.038268,-0.033527,3,8.751517,68.2,18.443333,20.2,35,88.5,3
"ETParc9","2017-07-24",0.004083,0.021052,0.073244,3,6.289863,41.1,17.95,20.2,35,88.5,3
"ETParc9","2017-07-31",0.00078,0.012079,0.03626,3,5.968529,41.1,18.766667,22.3,35,88.5,3
"ETParc9","2017-08-07",0.003553,-0.002155,0.233408,3,4.675977,35.7,19.663333,23.9,35,88.5,3
"ETParc9","2017-08-14",0.010537,0.001172,-0.143957,3,8.869504,43.4,18.95,23.9,35,88.5,3
"ETParc9","2017-08-21",0.000737,-0.00123,0.031637,3,6.542935,43.4,19.26,24.9,35,88.5,3
"ETParc9","2017-08-28",0.00357,0.020833,-0.173671,3,19.295978,80.1,19.433333,19.2,35,94.1,3
"ETParc9","2017-09-04",0.000905,0.003226,0.062379,3,10.175461,80.1,18.873333,19.2,35,94.1,4
"ETParc9","2017-09-11",0.002868,0.000796,0.08461,3,4.341165,80.1,18.45,19.2,35,94.1,4
"ETParc9","2017-09-18",0.002889,-0.003191,0.071227,3,4.442114,42.8,17.046667,19.1,35,94.1,4
"ETParc9","2017-09-25",0.000866,-0.002527,-0.088126,3,5.787589,46.3,15.716667,19.1,35,94.1,4
"ETParc9","2017-10-02",0.004237,0.035008,-0.088126,4,6.75179,53.4,15.186667,19.1,23.9,69.7,4
"ETParc9","2017-10-09",0.000232,0.008112,0.306007,4,5.150081,53.4,14.536667,19.1,24,80.4,4
"ETParc9","2017-10-16",0.001444,-0.047996,-0.051235,4,2.754045,52.2,14.58,20,24.1,80.4,4
"ETParc9","2017-10-23",0.000484,-0.020991,-0.073475,4,12.692893,85.9,14.613333,15.7,24.1,97.6,4
"ETParc9","2017-10-30",-0.002506,-0.002999,-0.168222,4,7.512307,85.9,13.46,15.7,24.1,97.6,4
"ETParc9","2018-03-26",-0.008745,-0.011855,-0.168222,4,13.634864,91.9,6.746667,7,24.1,97.6,1
"ETParc9","2018-04-02",0.010453,0.005882,-0.168222,1,6.334674,90.8,6.253333,7,14,92.3,2
"ETParc9","2018-04-09",-0.002401,-0.044592,-0.008518,1,8.749068,84.5,6.32,7,15.5,99.4,2
"ETParc9","2018-04-23",-0.004104,0.10541,0.027472,1,4.923994,84.8,7.643333,7.6,19.3,100,2
"ETParc9","2018-04-30",0.001227,0.006971,0.027472,2,6.397767,79.3,9.006667,9.5,12.1,91.5,2
"ETParc9","2018-05-07",0.003516,-0.003979,-0.069305,2,7.786496,81,8.996667,9.3,18.7,98.7,3
"ETParc9","2018-05-14",0.002884,-0.003107,-0.000599,2,12.808126,81,9.85,9.3,19.2,98.7,3
"ETParc9","2018-05-21",0.00639,0.010076,0.006623,2,16.656016,83.7,10.03,9.3,20.4,99.1,3
"ETParc9","2018-05-28",0.00062,-0.028068,-0.015366,2,3.628065,83.7,10.116667,9.3,20.4,99.4,3
"ETParc9","2018-06-04",0.002639,0.028085,-0.015366,3,4.753245,83.7,11.443333,14.3,18.9,84.9,3
"ETParc9","2018-06-11",-0.002811,0.173097,0.060217,3,6.269237,73.4,12.046667,14.3,20.1,90.6,3
"ETParc9","2018-06-18",0.004387,-0.064713,-0.025365,3,8.218852,73.4,13.526667,15.9,28.8,90.6,3
"ETParc9","2018-06-25",0.004511,-0.05612,-0.014579,3,8.111485,60.5,14.783333,16.3,28.8,90.6,3
"ETParc9","2018-07-02",0.004108,-0.013398,0.011388,3,4.792951,60.5,15.786667,17.2,28.8,90.6,3
"ETParc9","2018-07-09",0.006544,-0.013527,-0.030363,3,5.287632,60.5,16.406667,18.9,29.7,90.6,3
"ETParc9","2018-07-16",0.001434,0.008014,0.029835,3,6.691644,56.8,16.83,21.3,29.7,90.6,3
"ETParc9","2018-07-23",0.001878,-0.021219,0.000306,3,4.240171,56.8,16.7,21.3,29.7,90.6,3
"ETParc9","2018-07-30",0.000266,0.04172,-0.029302,3,3.0591,49.5,16.523333,21.3,29.7,90.6,3
"ETParc9","2018-08-06",0.000083,-0.001059,0.004618,3,3.853014,41,17.576667,21.3,33.6,90.6,3
"ETParc9","2018-08-13",0.000595,0.006788,-0.019852,3,5.844859,43.7,18.143333,21.3,33.6,90.6,3
"ETParc9","2018-08-20",-0.000768,0.00764,0.009626,3,5.84942,54.8,18.86,25.5,33.6,90.6,3
"ETParc9","2018-08-27",-0.000287,-0.009086,-0.024308,3,5.310502,54.8,19.74,25.5,33.6,90.6,3
"ETParc9","2018-09-03",0.000433,0.001758,0.000402,3,7.531806,59.8,19.82,25.3,33.6,90.6,3
"ETParc9","2018-09-10",-0.00136,-0.126581,-0.031493,3,8.294864,72.7,18.906667,20.3,33.6,98.5,3
"ETParc9","2018-09-17",0.00203,-0.089592,-0.054242,3,8.422928,78.9,18.463333,20.3,33.6,98.5,3
"ETParc9","2018-09-24",0.00144,-0.017408,0.01183,3,10.430199,78.9,18.013333,20.3,33.6,98.5,4
"ETParc9","2018-10-01",0.000511,0.019386,-0.008042,3,7.644917,64.1,17.226667,20.3,33.6,98.5,4
"ETParc9","2018-10-08",0.002461,-0.025779,0.015928,3,5.598469,60.2,16.176667,18.9,33.6,98.5,4
"ETParc9","2018-10-15",-0.004223,0.106141,-0.0408,3,9.307677,81.5,15.13,12.6,33.6,98.5,4
"ETParc9","2018-10-22",-0.00418,0.005876,-0.0408,4,7.44283,95.2,13.546667,12.6,18.4,98.8,4
"ETParc9","2019-03-18",0.001484,0.0262,-0.0408,4,10.444251,87.9,5.393333,9.4,18.4,98.8,2
"ETParc9","2019-03-25",0.001421,-0.042915,-0.0408,1,3.817005,61.6,5.473333,9.5,15.4,87.9,2
"ETParc9","2019-04-01",0.001376,0.05106,-0.0408,2,20.201685,86.3,6.04,9.5,13.5,100,2
"ETParc9","2019-04-08",0.000954,-0.010354,-0.0408,2,16.54496,94.9,6.076667,8.3,14.7,100,2
"ETParc9","2019-04-15",0.001429,-0.053586,-0.178613,2,10.832491,94.9,6.136667,8.3,18.9,100,2
